#Chromosome	Start	Stop	RegionID	SU4751	StdDevCoverage	StdDev/Mean
chr17	79617418	79618248	PDE6G:NM_002602-4	423,9	89,1	0,21
chr17	79618603	79618786	PDE6G:NM_002602-3	456,1	63,2	0,14
chr17	79620118	79620466	PDE6G:NM_002602-2	431,1	77,6	0,18
chr17	79623448	79623689	PDE6G:NM_002602-1	327,8	95,9	0,29
chr18	44056852	44057974	LOXHD1:NM_144612-40;LOXHD1:NM_001173129-10	494,0	81,6	0,17
chr18	44063472	44063789	LOXHD1:NM_144612-39	477,1	42,5	0,09
chr18	44064902	44065181	LOXHD1:NM_144612-38	409,5	70,2	0,17
chr18	44068857	44069167	LOXHD1:NM_144612-37	490,6	48,8	0,10
chr18	44085727	44086074	LOXHD1:NM_144612-36	515,7	71,3	0,14
chr18	44087417	44087735	LOXHD1:NM_144612-35	500,7	79,8	0,16
chr18	44089587	44089862	LOXHD1:NM_144612-34	376,6	125,5	0,33
chr18	44098007	44098304	LOXHD1:NM_144612-33	367,5	106,1	0,29
chr18	44098757	44099121	LOXHD1:NM_001173129-1	539,4	66,4	0,12
chr18	44100982	44101334	LOXHD1:NM_001145472-15	459,3	75,0	0,16
chr18	44101992	44102349	LOXHD1:NM_144612-32	479,4	63,5	0,13
chr18	44104357	44104943	LOXHD1:NM_144612-30;LOXHD1:NM_144612-31	512,8	54,9	0,11
chr18	44109057	44109309	LOXHD1:NM_144612-29	478,0	53,3	0,11
chr18	44113052	44113375	LOXHD1:NM_144612-28	549,0	56,7	0,10
chr18	44114222	44114504	LOXHD1:NM_144612-27	535,4	81,7	0,15
chr18	44118047	44118359	LOXHD1:NM_144612-26	530,8	62,0	0,12
chr18	44121662	44121987	LOXHD1:NM_144612-25	526,2	80,5	0,15
chr18	44122607	44122899	LOXHD1:NM_144612-24	559,2	87,4	0,16
chr18	44125202	44125460	LOXHD1:NM_144612-23	477,9	62,6	0,13
chr18	44126787	44127110	LOXHD1:NM_144612-22	468,9	95,1	0,20
chr18	44137237	44137527	LOXHD1:NM_144612-21	438,2	113,5	0,26
chr18	44137792	44138097	LOXHD1:NM_001145472-2	472,2	75,1	0,16
chr18	44139052	44139659	LOXHD1:NM_144612-20;LOXHD1:NM_001145472-1	536,3	73,9	0,14
chr18	44139962	44140159	LOXHD1:NM_144612-19,1	294,1	78,4	0,27
chr18	44140187	44140285	LOXHD1:NM_144612-19,2	467,0	10,7	0,02
chr18	44140287	44140591	LOXHD1:NM_144612-19,3	457,9	87,7	0,19
chr18	44142947	44143263	LOXHD1:NM_144612-18	507,7	70,5	0,14
chr18	44146147	44146489	LOXHD1:NM_144612-17	470,6	74,9	0,16
chr18	44149332	44149675	LOXHD1:NM_144612-16	474,2	65,9	0,14
chr18	44151967	44152181	LOXHD1:NM_144612-15	453,9	50,7	0,11
chr18	44157587	44157916	LOXHD1:NM_144612-14	505,5	62,5	0,12
chr18	44159522	44159842	LOXHD1:NM_144612-13	474,1	49,9	0,11
chr18	44171817	44172113	LOXHD1:NM_144612-12	499,5	64,8	0,13
chr18	44172377	44172637	LOXHD1:NM_144612-11	539,4	53,3	0,10
chr18	44173482	44173800	LOXHD1:NM_144612-10	535,8	77,4	0,14
chr18	44174217	44174506	LOXHD1:NM_144612-9	432,8	65,8	0,15
chr18	44181097	44181492	LOXHD1:NM_144612-8	490,5	59,0	0,12
chr18	44183997	44184279	LOXHD1:NM_144612-7	538,6	49,7	0,09
chr18	44190657	44190971	LOXHD1:NM_144612-6	515,2	76,0	0,15
chr18	44198072	44198331	LOXHD1:NM_144612-5	478,3	79,4	0,17
chr18	44219497	44219851	LOXHD1:NM_144612-4	490,8	58,7	0,12
chr18	44221847	44222096	LOXHD1:NM_144612-3	480,7	54,8	0,11
chr18	44229047	44229321	LOXHD1:NM_144612-2	498,7	38,7	0,08
chr18	44236782	44237074	LOXHD1:NM_144612-1	446,6	93,4	0,21
chr19	3585486	3585870	GIPC3:NM_133261-1	212,0	103,8	0,49
chr19	3586421	3587047	GIPC3:NM_133261-2;GIPC3:NM_133261-3	451,1	91,3	0,20
chr19	3589366	3589641	GIPC3:NM_133261-4	475,4	53,5	0,11
chr19	3589756	3593615	GIPC3:NM_133261-5;GIPC3:NM_133261-6	502,5	87,4	0,17
chr19	36494127	36494340	SYNE4:NM_001039876-8	570,6	37,2	0,07
chr19	36494362	36494632	SYNE4:NM_001039876-7;SYNE4:NM_001039876-8	505,6	69,1	0,14
chr19	36496152	36496411	SYNE4:NM_001039876-6	444,1	73,2	0,16
chr19	36497252	36497904	SYNE4:NM_001039876-4;SYNE4:NM_001039876-5	441,0	56,4	0,13
chr19	36497947	36498234	SYNE4:NM_001039876-3	463,2	50,6	0,11
chr19	36499037	36499354	SYNE4:NM_001039876-2	450,5	88,1	0,20
chr19	36499407	36499765	SYNE4:NM_001039876-1	524,4	46,1	0,09
chr19	45202345	45202595	CEACAM16:NM_001039213-1	558,0	67,5	0,12
chr19	45204560	45204828	CEACAM16:NM_001039213-2	407,6	87,8	0,22
chr19	45206535	45207031	CEACAM16:NM_001039213-3	498,2	63,0	0,13
chr19	45207210	45207629	CEACAM16:NM_001039213-4	397,2	97,6	0,25
chr19	45208775	45209209	CEACAM16:NM_001039213-5	542,4	56,3	0,10
chr19	45211055	45211539	CEACAM16:NM_001039213-6	466,0	62,8	0,13
chr19	45213695	45214069	CEACAM16:NM_001039213-7	484,2	57,2	0,12
chr19	50706807	50707012	MYH14:NM_001145809-1	112,4	22,4	0,20
chr19	50713547	50714098	MYH14:NM_001145809-2	386,5	98,1	0,25
chr19	50720797	50721116	MYH14:NM_001145809-3	375,3	128,0	0,34
chr19	50726267	50726676	MYH14:NM_001145809-4;MYH14:NM_001145809-5	531,3	63,7	0,12
chr19	50727327	50727511	MYH14:NM_001145809-6	362,6	85,3	0,24
chr19	50728762	50729009	MYH14:NM_001145809-7	432,3	113,9	0,26
chr19	50730087	50730296	MYH14:NM_001145809-8	466,3	86,1	0,18
chr19	50733707	50733944	MYH14:NM_001145809-9	358,0	69,9	0,20
chr19	50735102	50735381	MYH14:NM_001145809-10	474,4	78,7	0,17
chr19	50747417	50747680	MYH14:NM_001145809-11	360,6	104,1	0,29
chr19	50750182	50750464	MYH14:NM_001145809-12	433,4	87,5	0,20
chr19	50752172	50752478	MYH14:NM_001145809-13	411,6	84,0	0,20
chr19	50752847	50753160	MYH14:NM_001145809-14	526,4	174,1	0,33
chr19	50753687	50754014	MYH14:NM_001145809-15	463,0	126,7	0,27
chr19	50755817	50756095	MYH14:NM_001145809-16	479,8	63,0	0,13
chr19	50758397	50758651	MYH14:NM_001145809-17	376,9	82,9	0,22
chr19	50760527	50760798	MYH14:NM_001145809-18	430,2	57,1	0,13
chr19	50762317	50762608	MYH14:NM_001145809-19	420,3	73,5	0,17
chr19	50763832	50764006	MYH14:NM_001145809-20	357,8	39,7	0,11
chr19	50764657	50764974	MYH14:NM_001145809-21	245,3	119,4	0,49
chr19	50766487	50766735	MYH14:NM_001145809-22	454,1	76,1	0,17
chr19	50770052	50770343	MYH14:NM_001145809-23	286,7	168,3	0,59
chr19	50771337	50771701	MYH14:NM_001145809-24	443,8	96,6	0,22
chr19	50774582	50774869	MYH14:NM_001145809-25	488,9	106,9	0,22
chr19	50775022	50775322	MYH14:NM_001145809-26	523,0	57,4	0,11
chr19	50775742	50776063	MYH14:NM_001145809-27	270,8	96,0	0,35
chr19	50779167	50779531	MYH14:NM_001145809-28	338,8	105,3	0,31
chr19	50779932	50780209	MYH14:NM_001145809-29	386,0	187,4	0,49
chr19	50781267	50781588	MYH14:NM_001145809-30	341,6	92,1	0,27
chr19	50783212	50783527	MYH14:NM_001145809-31;MYH14:NM_001145809-32	525,3	42,8	0,08
chr19	50783552	50783728	MYH14:NM_001145809-32	403,7	24,4	0,06
chr19	50784767	50785160	MYH14:NM_001145809-33	449,7	52,6	0,12
chr19	50789667	50790026	MYH14:NM_001145809-34	442,4	96,9	0,22
chr19	50792612	50792978	MYH14:NM_001145809-35	437,4	47,4	0,11
chr19	50794072	50794392	MYH14:NM_001145809-36	368,4	61,4	0,17
chr19	50795442	50795730	MYH14:NM_001145809-37	376,1	104,7	0,28
chr19	50796417	50796664	MYH14:NM_001145809-38	473,1	77,5	0,16
chr19	50796742	50797023	MYH14:NM_001145809-39	460,0	51,6	0,11
chr19	50804847	50805203	MYH14:NM_001145809-40	542,0	47,0	0,09
chr19	50810227	50810479	MYH14:NM_001145809-41	458,9	63,7	0,14
chr19	50812187	50812491	MYH14:NM_001145809-42	445,8	67,1	0,15
chr19	50812852	50813414	MYH14:NM_001145809-43,1	419,0	115,3	0,28
chr19	50813452	50813876	MYH14:NM_001145809-43,2	505,0	42,3	0,08
chr19	54618718	54619248	PRPF31:NM_015629-1	576,7	66,8	0,12
chr19	54621573	54622084	PRPF31:NM_015629-2;PRPF31:NM_015629-3	512,0	62,6	0,12
chr19	54625168	54625402	PRPF31:NM_015629-4	399,2	71,0	0,18
chr19	54625803	54626044	PRPF31:NM_015629-5	539,1	89,9	0,17
chr19	54626748	54627004	PRPF31:NM_015629-6	450,1	60,5	0,13
chr19	54627043	54627371	PRPF31:NM_015629-7	407,0	101,9	0,25
chr19	54627793	54628118	PRPF31:NM_015629-8	358,7	96,8	0,27
chr19	54629858	54630067	PRPF31:NM_015629-9	458,1	43,4	0,09
chr19	54631363	54631816	PRPF31:NM_015629-10;PRPF31:NM_015629-11	350,5	89,4	0,26
chr19	54632348	54632833	PRPF31:NM_015629-12;PRPF31:NM_015629-13	401,2	95,2	0,24
chr19	54634653	54635219	PRPF31:NM_015629-14	552,8	62,1	0,11
chr20	2638970	2639540	IDH3B:NM_006899-12;IDH3B:NM_174855-12	529,0	44,3	0,08
chr20	2639585	2640046	IDH3B:NM_001258384-12	543,4	43,6	0,08
chr20	2640095	2640519	IDH3B:NM_001258384-10;IDH3B:NM_001258384-11	506,2	70,6	0,14
chr20	2640595	2641689	IDH3B:NM_001258384-6;IDH3B:NM_001258384-5;IDH3B:NM_001258384-8;IDH3B:NM_001258384-7;IDH3B:NM_001258384-9	544,1	40,1	0,07
chr20	2644015	2644477	IDH3B:NM_001258384-3;IDH3B:NM_001258384-4	561,1	70,9	0,13
chr20	2644500	2644924	IDH3B:NM_001258384-1;IDH3B:NM_001258384-2	508,0	49,1	0,10
chr20	34043138	34043645	CEP250:NM_007186-1	487,1	91,0	0,19
chr20	34046053	34046258	CEP250:NM_007186-2	500,7	59,2	0,12
chr20	34047728	34047997	CEP250:NM_007186-3	503,6	37,4	0,07
chr20	34050013	34050465	CEP250:NM_007186-4	490,6	51,7	0,11
chr20	34051318	34051537	CEP250:NM_007186-5	456,1	46,7	0,10
chr20	34053483	34053737	CEP250:NM_007186-6	517,1	37,7	0,07
chr20	34053783	34054109	CEP250:NM_007186-7	545,1	48,6	0,09
chr20	34054718	34054959	CEP250:NM_007186-8	498,8	107,5	0,22
chr20	34055058	34055444	CEP250:NM_007186-9	456,3	60,0	0,13
chr20	34057643	34057893	CEP250:NM_007186-10	472,7	90,3	0,19
chr20	34059798	34060046	CEP250:NM_007186-11	551,1	47,7	0,09
chr20	34060423	34060741	CEP250:NM_007186-12	515,2	28,0	0,05
chr20	34061128	34061446	CEP250:NM_007186-13	506,7	56,6	0,11
chr20	34061613	34061932	CEP250:NM_007186-14	475,9	36,5	0,08
chr20	34063248	34063531	CEP250:NM_007186-15	470,8	63,5	0,13
chr20	34064193	34064484	CEP250:NM_007186-16	555,5	82,9	0,15
chr20	34065623	34066009	CEP250:NM_007186-17	575,0	62,8	0,11
chr20	34066973	34067344	CEP250:NM_007186-18	520,2	56,0	0,11
chr20	34067388	34067685	CEP250:NM_007186-19	539,5	24,1	0,04
chr20	34067723	34068043	CEP250:NM_007186-20	519,1	43,9	0,08
chr20	34078383	34078702	CEP250:NM_007186-21	543,4	88,9	0,16
chr20	34078953	34079242	CEP250:NM_007186-22	495,0	31,2	0,06
chr20	34081183	34081461	CEP250:NM_007186-23	478,4	54,1	0,11
chr20	34082273	34082560	CEP250:NM_007186-24	531,2	56,5	0,11
chr20	34084323	34084620	CEP250:NM_007186-25	525,5	76,0	0,14
chr20	34085473	34085955	CEP250:NM_007186-26	415,3	60,3	0,15
chr20	34086343	34086628	CEP250:NM_007186-27	476,8	39,7	0,08
chr20	34087798	34088081	CEP250:NM_007186-28	525,8	76,0	0,14
chr20	34089658	34089853	CEP250:NM_007186-29	489,8	37,6	0,08
chr20	34090138	34092905	CEP250:NM_007186-30	525,6	69,8	0,13
chr20	34095493	34095761	CEP250:NM_007186-31	485,2	42,6	0,09
chr20	34095793	34096109	CEP250:NM_007186-32	537,8	48,9	0,09
chr20	34096688	34096952	CEP250:NM_007186-33	472,4	33,7	0,07
chr20	34097743	34097958	CEP250:NM_007186-34	622,6	107,2	0,17
chr20	34099178	34099884	CEP250:NM_007186-35	493,4	100,8	0,20
chr20	60813467	60813736	OSBPL2:NM_014835-1	90,8	23,4	0,26
chr20	60831057	60831360	OSBPL2:NM_014835-2	555,4	45,0	0,08
chr20	60834962	60835247	OSBPL2:NM_144498-3;OSBPL2:NM_014835-3	557,7	66,1	0,12
chr20	60838587	60838805	OSBPL2:NM_014835-4	493,5	63,2	0,13
chr20	60839602	60839664	OSBPL2:NM_001278649-4,1	496,1	21,9	0,04
chr20	60839672	60839855	OSBPL2:NM_001278649-4,2	517,4	47,3	0,09
chr20	60847097	60847390	OSBPL2:NM_014835-5	480,3	70,5	0,15
chr20	60848292	60848540	OSBPL2:NM_014835-6	534,9	52,4	0,10
chr20	60854132	60854469	OSBPL2:NM_014835-7	495,9	67,0	0,14
chr20	60856042	60856278	OSBPL2:NM_014835-8	508,4	68,3	0,13
chr20	60856767	60857013	OSBPL2:NM_014835-9	577,6	49,7	0,09
chr20	60859017	60859310	OSBPL2:NM_014835-10	551,0	92,6	0,17
chr20	60861567	60861855	OSBPL2:NM_014835-11	388,8	59,4	0,15
chr20	60864192	60864475	OSBPL2:NM_014835-12	423,1	62,2	0,15
chr20	60866677	60866923	OSBPL2:NM_014835-13	353,0	96,3	0,27
chr20	60868762	60869985	OSBPL2:NM_014835-14,1	571,4	46,5	0,08
chr20	60870302	60871345	OSBPL2:NM_014835-14,2	584,5	62,3	0,11
chr21	37832848	37833023	CLDN14:NM_144492-3,1	527,8	67,2	0,13
chr21	37833063	37834145	CLDN14:NM_144492-3,2	498,1	69,7	0,14
chr21	37849588	37849946	CLDN14:NM_144492-2	534,1	100,2	0,19
chr21	37851708	37852449	CLDN14:NM_144492-1	517,2	109,6	0,21
chr21	37882588	37882873	CLDN14:NM_001146077-2	514,6	40,9	0,08
chr21	37914788	37915204	CLDN14:NM_001146078-1	408,9	43,9	0,11
chr21	37948638	37948953	CLDN14:NM_001146077-1	501,3	73,6	0,15
chr21	43791918	43792376	TMPRSS3:NM_024022-13,1	541,7	55,3	0,10
chr21	43792683	43792971	TMPRSS3:NM_024022-13,2	524,2	58,3	0,11
chr21	43795743	43796070	TMPRSS3:NM_024022-12	488,6	44,6	0,09
chr21	43796568	43796868	TMPRSS3:NM_024022-11	405,1	93,4	0,23
chr21	43800143	43800403	TMPRSS3:NM_024022-10	460,9	53,7	0,12
chr21	43801913	43802427	TMPRSS3:NM_032405-9	511,9	92,5	0,18
chr21	43803068	43803382	TMPRSS3:NM_024022-8	528,1	72,2	0,14
chr21	43804008	43804185	TMPRSS3:NM_024022-7	541,6	64,0	0,12
chr21	43805443	43805723	TMPRSS3:NM_024022-6	439,5	51,0	0,12
chr21	43808428	43808721	TMPRSS3:NM_024022-5	465,0	65,5	0,14
chr21	43808963	43809324	TMPRSS3:NM_024022-4;TMPRSS3:NM_032404-1	541,3	50,4	0,09
chr21	43809953	43810212	TMPRSS3:NM_024022-3	477,5	75,8	0,16
chr21	43815353	43815643	TMPRSS3:NM_024022-2	492,5	46,2	0,09
chr21	43815978	43817022	TMPRSS3:NM_024022-1;TMPRSS3:NR_046020-1	585,6	47,4	0,08
chr21	45917695	45919905	TSPEAR:NM_001272037-13	526,9	87,6	0,17
chr21	45924605	45924847	TSPEAR:NM_001272037-12	478,1	96,4	0,20
chr21	45929000	45929326	TSPEAR:NM_001272037-11	417,1	113,6	0,27
chr21	45941685	45942087	TSPEAR:NM_001272037-10	455,6	102,0	0,22
chr21	45945455	45945810	TSPEAR:NM_001272037-9	488,8	49,8	0,10
chr21	45947090	45947479	TSPEAR:NM_001272037-8	474,3	74,2	0,16
chr21	45948260	45948533	TSPEAR:NM_001272037-7	484,7	74,1	0,15
chr21	45949600	45949922	TSPEAR:NM_001272037-6	362,0	86,5	0,24
chr21	45950845	45951092	TSPEAR:NM_001272037-5	480,1	42,0	0,09
chr21	45953495	45953870	TSPEAR:NM_001272037-4	335,7	102,9	0,31
chr21	45987585	45987973	TSPEAR:NM_001272037-3	518,0	50,7	0,10
chr21	46110375	46110591	TSPEAR:NM_001272037-2	475,5	70,2	0,15
chr21	46131265	46131578	TSPEAR:NM_001272037-1	335,8	92,6	0,28
chr22	36677248	36678120	MYH9:NM_002473-41,1	531,8	106,3	0,20
chr22	36678128	36678904	MYH9:NM_002473-41,2	411,0	86,8	0,21
chr22	36680058	36680627	MYH9:NM_002473-39;MYH9:NM_002473-40	411,7	87,2	0,21
chr22	36681088	36681442	MYH9:NM_002473-38	462,9	113,4	0,24
chr22	36681623	36682080	MYH9:NM_002473-37;MYH9:NM_002473-36	403,8	85,4	0,21
chr22	36682683	36682974	MYH9:NM_002473-35	400,3	62,9	0,16
chr22	36684223	36684538	MYH9:NM_002473-34	445,8	45,0	0,10
chr22	36684698	36685046	MYH9:NM_002473-33	505,8	79,3	0,16
chr22	36685048	36685416	MYH9:NM_002473-32	437,4	97,0	0,22
chr22	36687948	36688343	MYH9:NM_002473-31	526,4	78,0	0,15
chr22	36689303	36689411	MYH9:NM_002473-30,1	349,0	63,1	0,18
chr22	36689433	36689606	MYH9:NM_002473-30,2	394,6	19,7	0,05
chr22	36689723	36689979	MYH9:NM_002473-29	463,9	38,2	0,08
chr22	36690058	36690411	MYH9:NM_002473-28	460,0	87,9	0,19
chr22	36690893	36691179	MYH9:NM_002473-27	437,3	95,6	0,22
chr22	36691478	36691832	MYH9:NM_002473-26	451,7	82,7	0,18
chr22	36692813	36693136	MYH9:NM_002473-25	383,4	105,5	0,28
chr22	36694883	36695176	MYH9:NM_002473-24	478,1	74,4	0,16
chr22	36696098	36696376	MYH9:NM_002473-23	435,0	79,0	0,18
chr22	36696823	36696935	MYH9:NM_002473-22,1	223,7	89,0	0,40
chr22	36696953	36697194	MYH9:NM_002473-22,2	529,7	48,7	0,09
chr22	36697498	36697799	MYH9:NM_002473-21	423,5	106,9	0,25
chr22	36698588	36698805	MYH9:NM_002473-20	436,4	62,3	0,14
chr22	36699968	36700290	MYH9:NM_002473-19	468,6	98,0	0,21
chr22	36701008	36701225	MYH9:NM_002473-18	473,4	73,9	0,16
chr22	36701903	36702184	MYH9:NM_002473-17	531,5	81,5	0,15
chr22	36702388	36702747	MYH9:NM_002473-16	482,3	85,7	0,18
chr22	36705243	36705536	MYH9:NM_002473-15	432,0	122,3	0,28
chr22	36708018	36708345	MYH9:NM_002473-14	433,9	83,8	0,19
chr22	36710113	36710440	MYH9:NM_002473-13	576,7	127,8	0,22
chr22	36712478	36712799	MYH9:NM_002473-12	503,8	39,5	0,08
chr22	36714178	36714452	MYH9:NM_002473-11	529,5	101,2	0,19
chr22	36715513	36715769	MYH9:NM_002473-10	420,1	79,4	0,19
chr22	36716193	36716482	MYH9:NM_002473-9	523,3	93,9	0,18
chr22	36716763	36717005	MYH9:NM_002473-8	559,0	91,2	0,16
chr22	36717728	36717933	MYH9:NM_002473-7	604,8	93,3	0,15
chr22	36718398	36718647	MYH9:NM_002473-6	485,7	116,2	0,24
chr22	36722528	36722774	MYH9:NM_002473-5	637,8	112,2	0,18
chr22	36723433	36723611	MYH9:NM_002473-4	500,4	38,9	0,08
chr22	36737333	36737659	MYH9:NM_002473-3	505,6	66,1	0,13
chr22	36744878	36745369	MYH9:NM_002473-2	546,4	139,2	0,25
chr22	36783768	36784194	MYH9:NM_002473-1	247,3	49,6	0,20
chr22	38092922	38093156	TRIOBP:NM_001039141-1	360,4	48,4	0,13
chr22	38093522	38093768	TRIOBP:NM_001039141-2	507,2	80,5	0,16
chr22	38097242	38097546	TRIOBP:NM_001039141-3	437,6	64,3	0,15
chr22	38106362	38106636	TRIOBP:NM_001039141-4	465,7	76,2	0,16
chr22	38109137	38109491	TRIOBP:NM_001039141-5	416,9	43,0	0,10
chr22	38111692	38112005	TRIOBP:NM_001039141-6	493,1	52,9	0,11
chr22	38119112	38122594	TRIOBP:NM_001039141-7	442,1	100,8	0,23
chr22	38129232	38129503	TRIOBP:NM_001039141-8	350,3	97,3	0,28
chr22	38130332	38131516	TRIOBP:NM_001039141-9	438,2	71,9	0,16
chr22	38134577	38134789	TRIOBP:NM_001039141-10	419,0	69,8	0,17
chr22	38136827	38137097	TRIOBP:NM_001039141-11	352,4	101,8	0,29
chr22	38142157	38142225	TRIOBP:NM_138632-1,1	187,8	6,6	0,04
chr22	38142232	38142328	TRIOBP:NM_138632-1,2	145,3	15,7	0,11
chr22	38142332	38142501	TRIOBP:NM_138632-1,3	97,7	7,2	0,07
chr22	38147697	38147911	TRIOBP:NM_001039141-12	404,3	97,8	0,24
chr22	38150807	38151287	TRIOBP:NM_001039141-13;TRIOBP:NM_001039141-14	429,8	74,7	0,17
chr22	38151482	38151727	TRIOBP:NM_001039141-15	477,2	62,6	0,13
chr22	38153542	38154213	TRIOBP:NM_001039141-16	411,3	72,3	0,18
chr22	38155077	38155332	TRIOBP:NM_001039141-17	396,4	53,7	0,14
chr22	38155342	38155938	TRIOBP:NM_138632-8,1	517,4	45,3	0,09
chr22	38155947	38156044	TRIOBP:NM_138632-8,2	505,3	31,1	0,06
chr22	38161592	38161912	TRIOBP:NM_001039141-18	200,0	47,1	0,24
chr22	38164007	38164248	TRIOBP:NM_001039141-19	471,0	54,5	0,12
chr22	38164952	38165446	TRIOBP:NM_001039141-20;TRIOBP:NM_001039141-21	247,8	34,0	0,14
chr22	38167572	38167828	TRIOBP:NM_001039141-22	443,3	85,8	0,19
chr22	38168532	38168847	TRIOBP:NM_001039141-23	424,8	83,2	0,20
chr22	38169712	38169887	TRIOBP:NM_001039141-24,1	334,2	50,4	0,15
chr22	38170007	38170105	TRIOBP:NM_001039141-24,2	237,4	36,5	0,15
chr22	38170137	38171521	TRIOBP:NM_001039141-24,3	527,8	60,9	0,12
chr22	38171797	38172632	TRIOBP:NM_001039141-24,4	523,9	56,4	0,11
chrX	21724009	21724571	SMPX:NM_014332-5	519,0	89,8	0,17
chrX	21751689	21751940	SMPX:NR_045617-5	493,4	47,7	0,10
chrX	21755584	21755901	SMPX:NM_014332-4	570,0	61,0	0,11
chrX	21761794	21762036	SMPX:NM_014332-3	533,6	60,5	0,11
chrX	21772289	21772507	SMPX:NM_014332-2	502,3	61,4	0,12
chrX	21775989	21776345	SMPX:NM_014332-1	548,5	43,0	0,08
chrX	38128351	38128622	RPGR:NM_000328-19,1	517,8	33,0	0,06
chrX	38128626	38128864	RPGR:NM_000328-19,2	550,2	20,3	0,04
chrX	38128881	38129084	RPGR:NM_000328-19,3	557,1	19,9	0,04
chrX	38129096	38129170	RPGR:NM_000328-19,4	512,0	66,2	0,13
chrX	38132561	38132815	RPGR:NM_000328-18	514,1	58,2	0,11
chrX	38134316	38134480	RPGR:NM_000328-17	539,5	43,1	0,08
chrX	38135761	38136109	RPGR:NM_000328-16	519,9	53,2	0,10
chrX	38143676	38145126	RPGR:NM_001034853-15,1	565,7	60,5	0,11
chrX	38145761	38145996	RPGR:NM_001034853-15,2	274,4	111,4	0,41
chrX	38146041	38146563	RPGR:NM_001034853-15,3	587,7	94,8	0,16
chrX	38147031	38147360	RPGR:NM_000328-14	524,3	66,8	0,13
chrX	38150136	38150283	RPGR:NM_000328-13	496,3	45,1	0,09
chrX	38150571	38150808	RPGR:NM_000328-12	514,6	70,4	0,14
chrX	38156466	38156772	RPGR:NM_000328-11	506,2	68,2	0,13
chrX	38158136	38158481	RPGR:NM_000328-10	559,5	87,5	0,16
chrX	38160426	38160709	RPGR:NM_000328-9	536,1	78,7	0,15
chrX	38163816	38164131	RPGR:NM_000328-8	495,6	72,7	0,15
chrX	38169796	38170102	RPGR:NM_000328-7	516,1	64,4	0,12
chrX	38176486	38176785	RPGR:NM_000328-6	496,0	79,1	0,16
chrX	38178001	38178324	RPGR:NM_000328-5	560,7	58,6	0,10
chrX	38180206	38180416	RPGR:NM_000328-4	544,6	74,3	0,14
chrX	38182031	38182271	RPGR:NM_000328-3	532,3	70,1	0,13
chrX	38182576	38182857	RPGR:NM_000328-2	522,8	86,4	0,17
chrX	38186511	38186858	RPGR:NM_000328-1	380,9	126,5	0,33
chrX	46696273	46696718	RP2:NM_006915-1	475,3	44,1	0,09
chrX	46712828	46713645	RP2:NM_006915-2	561,7	32,9	0,06
chrX	46719338	46719619	RP2:NM_006915-3	551,9	45,0	0,08
chrX	46736858	46737108	RP2:NM_006915-4	492,7	115,3	0,23
chrX	46739093	46740892	RP2:NM_006915-5,1	558,7	66,0	0,12
chrX	46741198	46741827	RP2:NM_006915-5,2	507,7	85,4	0,17
chrX	82763184	82764454	POU3F4:NM_000307-1,1	510,4	61,8	0,12
chrX	82764719	82764793	POU3F4:NM_000307-1,2	266,8	16,2	0,06
chrX	85116108	85118101	CHM:NM_000390-15,1	563,3	42,9	0,08
chrX	85118368	85119897	CHM:NM_000390-15,2	589,4	46,6	0,08
chrX	85127983	85128294	CHM:NM_000390-14	493,7	101,9	0,21
chrX	85133888	85134071	CHM:NM_000390-13,1	546,3	70,4	0,13
chrX	85134083	85134159	CHM:NM_000390-13,2	432,2	63,1	0,15
chrX	85149108	85149367	CHM:NM_000390-12	504,5	51,5	0,10
chrX	85155568	85155788	CHM:NM_000390-11	459,4	79,1	0,17
chrX	85156008	85156267	CHM:NM_000390-10	456,4	67,3	0,15
chrX	85166238	85166400	CHM:NM_000390-9	364,5	50,2	0,14
chrX	85211083	85211464	CHM:NM_000390-8	501,5	40,8	0,08
chrX	85212778	85213056	CHM:NM_000390-7	514,6	98,6	0,19
chrX	85213793	85214058	CHM:NM_000390-6	509,7	74,1	0,15
chrX	85218588	85219114	CHM:NM_000390-5	543,2	43,8	0,08
chrX	85224018	85224510	CHM:NM_001145414-5,1	520,7	36,1	0,07
chrX	85224888	85225134	CHM:NM_001145414-5,2	494,1	43,8	0,09
chrX	85225143	85226266	CHM:NM_001145414-5,3	551,5	37,8	0,07
chrX	85233698	85233975	CHM:NM_000390-4	528,3	67,0	0,13
chrX	85236658	85236831	CHM:NM_000390-3	452,9	52,7	0,12
chrX	85282423	85282598	CHM:NM_000390-2	405,5	39,5	0,10
chrX	85302413	85302649	CHM:NM_000390-1	548,1	55,1	0,10
chrX	106871569	106872064	PRPS1:NM_002764-1	524,6	67,8	0,13
chrX	106882454	106882728	PRPS1:NM_002764-2	522,5	62,8	0,12
chrX	106884049	106884321	PRPS1:NM_002764-3	538,1	58,9	0,11
chrX	106885524	106885805	PRPS1:NM_002764-4	574,8	54,1	0,09
chrX	106888334	106888654	PRPS1:NM_002764-5	524,7	53,5	0,10
chrX	106890754	106891080	PRPS1:NM_002764-6	542,2	48,4	0,09
chrX	106893094	106894347	PRPS1:NM_002764-7	525,5	113,8	0,22
chrX	107398764	107400586	COL4A6:NM_001287758-46	540,1	73,9	0,14
chrX	107402619	107403043	COL4A6:NM_001287758-45	429,3	50,7	0,12
chrX	107403619	107403980	COL4A6:NM_001287758-44	474,0	42,0	0,09
